 ######################################################################
 #Data for Case=          10
 #   ALPHA,             N,       ITERATIONS, VW,          UMAX ,       UAVG,           UTAU1,          UTAU2    
  #  9.99999975E-05    1001      3047  1.28400002E+01  1.35819072E+01  1.17553506E+01  5.54780406E-01  1.04874658E-01
 ######################################################################
 # YPAD(I)/H,     U(I)/VW	
  7.22079971E-01  9.95418491E-01
  7.23082922E-01  9.95642386E-01
  7.24085771E-01  9.95865599E-01
  7.25088521E-01  9.96089179E-01
  7.26091170E-01  9.96312069E-01
  7.27093720E-01  9.96535343E-01
  7.28096168E-01  9.96757919E-01
  7.29098517E-01  9.96980899E-01
  7.30100765E-01  9.97203173E-01
  7.31102913E-01  9.97425869E-01
  7.32104961E-01  9.97647853E-01
  7.33106909E-01  9.97870276E-01
  7.34108757E-01  9.98091979E-01
  7.35110504E-01  9.98314142E-01
  7.36112151E-01  9.98535577E-01
  7.37113698E-01  9.98757490E-01
  7.38115145E-01  9.98978668E-01
  7.39116492E-01  9.99200344E-01
  7.40117738E-01  9.99421276E-01
  7.41118885E-01  9.99642727E-01
  7.42119931E-01  9.99863426E-01
  7.43120878E-01  1.00008466E+00
  7.44121724E-01  1.00030514E+00
  7.45122470E-01  1.00052618E+00
  7.46123116E-01  1.00074645E+00
  7.47123662E-01  1.00096730E+00
  7.48124108E-01  1.00118737E+00
  7.49124454E-01  1.00140804E+00
  7.50124700E-01  1.00162793E+00
  7.51124845E-01  1.00184845E+00
  7.52124891E-01  1.00206817E+00
  7.53124837E-01  1.00228853E+00
  7.54124683E-01  1.00250809E+00
  7.55124429E-01  1.00272832E+00
  7.56124075E-01  1.00294774E+00
  7.57123621E-01  1.00316785E+00
  7.58123067E-01  1.00338714E+00
  7.59122413E-01  1.00360714E+00
  7.60121659E-01  1.00382632E+00
  7.61120805E-01  1.00404623E+00
  7.62119851E-01  1.00426530E+00
  7.63118798E-01  1.00448514E+00
  7.64117644E-01  1.00470412E+00
  7.65116391E-01  1.00492390E+00
  7.66115038E-01  1.00514281E+00
  7.67113585E-01  1.00536254E+00
  7.68112032E-01  1.00558140E+00
  7.69110379E-01  1.00580109E+00
  7.70108626E-01  1.00601991E+00
  7.71106774E-01  1.00623959E+00
  7.72104821E-01  1.00645839E+00
  7.73102769E-01  1.00667807E+00
  7.74100618E-01  1.00689685E+00
  7.75098366E-01  1.00711655E+00
  7.76096015E-01  1.00733535E+00
  7.77093563E-01  1.00755508E+00
  7.78091012E-01  1.00777390E+00
  7.79088362E-01  1.00799369E+00
  7.80085611E-01  1.00821255E+00
  7.81082761E-01  1.00843241E+00
  7.82079812E-01  1.00865133E+00
  7.83076762E-01  1.00887127E+00
  7.84073613E-01  1.00909027E+00
  7.85070364E-01  1.00931033E+00
  7.86067015E-01  1.00952942E+00
  7.87063567E-01  1.00974960E+00
  7.88060019E-01  1.00996881E+00
  7.89056372E-01  1.01018913E+00
  7.90052625E-01  1.01040847E+00
  7.91048778E-01  1.01062896E+00
  7.92044832E-01  1.01084846E+00
  7.93040786E-01  1.01106913E+00
  7.94036640E-01  1.01128880E+00
  7.95032395E-01  1.01150968E+00
  7.96028050E-01  1.01172955E+00
  7.97023606E-01  1.01195066E+00
  7.98019062E-01  1.01217074E+00
  7.99014419E-01  1.01239209E+00
  8.00009676E-01  1.01261241E+00
  8.01004834E-01  1.01283404E+00
  8.01999892E-01  1.01305461E+00
  8.02994850E-01  1.01327653E+00
  8.03989709E-01  1.01349739E+00
  8.04984469E-01  1.01371963E+00
  8.05979129E-01  1.01394079E+00
  8.06973690E-01  1.01416337E+00
  8.07968151E-01  1.01438486E+00
  8.08962513E-01  1.01460781E+00
  8.09956775E-01  1.01482965E+00
  8.10950938E-01  1.01505298E+00
  8.11945002E-01  1.01527521E+00
  8.12938966E-01  1.01549896E+00
  8.13932831E-01  1.01572158E+00
  8.14926596E-01  1.01594578E+00
  8.15920262E-01  1.01616883E+00
  8.16913828E-01  1.01639350E+00
  8.17907296E-01  1.01661701E+00
  8.18900664E-01  1.01684217E+00
  8.19893932E-01  1.01706617E+00
  8.20887102E-01  1.01729186E+00
  8.21880172E-01  1.01751637E+00
  8.22873142E-01  1.01774261E+00
  8.23866014E-01  1.01796767E+00
  8.24858786E-01  1.01819450E+00
  8.25851458E-01  1.01842012E+00
  8.26844032E-01  1.01864757E+00
  8.27836506E-01  1.01887380E+00
  8.28828881E-01  1.01910190E+00
  8.29821157E-01  1.01932877E+00
  8.30813334E-01  1.01955755E+00
  8.31805411E-01  1.01978508E+00
  8.32797389E-01  1.02001458E+00
  8.33789268E-01  1.02024281E+00
  8.34781048E-01  1.02047306E+00
  8.35772729E-01  1.02070203E+00
  8.36764310E-01  1.02093307E+00
  8.37755793E-01  1.02116281E+00
  8.38747176E-01  1.02139468E+00
  8.39738460E-01  1.02162523E+00
  8.40729645E-01  1.02185795E+00
  8.41720730E-01  1.02208935E+00
  8.42711717E-01  1.02232298E+00
  8.43702605E-01  1.02255527E+00
  8.44693393E-01  1.02278984E+00
  8.45684083E-01  1.02302305E+00
  8.46674673E-01  1.02325860E+00
  8.47665164E-01  1.02349279E+00
  8.48655557E-01  1.02372937E+00
  8.49645850E-01  1.02396456E+00
  8.50636044E-01  1.02420221E+00
  8.51626139E-01  1.02443847E+00
  8.52616136E-01  1.02467724E+00
  8.53606033E-01  1.02491459E+00
  8.54595831E-01  1.02515453E+00
  8.55585530E-01  1.02539303E+00
  8.56575131E-01  1.02563418E+00
  8.57564632E-01  1.02587388E+00
  8.58554034E-01  1.02611630E+00
  8.59543338E-01  1.02635725E+00
  8.60532542E-01  1.02660099E+00
  8.61521648E-01  1.02684324E+00
  8.62510655E-01  1.02708835E+00
  8.63499563E-01  1.02733195E+00
  8.64488371E-01  1.02757849E+00
  8.65477082E-01  1.02782350E+00
  8.66465693E-01  1.02807153E+00
  8.67454205E-01  1.02831801E+00
  8.68442619E-01  1.02856758E+00
  8.69430933E-01  1.02881560E+00
  8.70419149E-01  1.02906678E+00
  8.71407266E-01  1.02931638E+00
  8.72395284E-01  1.02956923E+00
  8.73383204E-01  1.02982048E+00
  8.74371024E-01  1.03007508E+00
  8.75358746E-01  1.03032805E+00
  8.76346369E-01  1.03058445E+00
  8.77333893E-01  1.03083921E+00
  8.78321319E-01  1.03109749E+00
  8.79308646E-01  1.03135411E+00
  8.80295874E-01  1.03161434E+00
  8.81283003E-01  1.03187289E+00
  8.82270034E-01  1.03213515E+00
  8.83256966E-01  1.03239571E+00
  8.84243799E-01  1.03266007E+00
  8.85230534E-01  1.03292271E+00
  8.86217170E-01  1.03318926E+00
  8.87203707E-01  1.03345407E+00
  8.88190146E-01  1.03372288E+00
  8.89176486E-01  1.03398994E+00
  8.90162727E-01  1.03426112E+00
  8.91148870E-01  1.03453051E+00
  8.92134914E-01  1.03480412E+00
  8.93120859E-01  1.03507594E+00
  8.94106706E-01  1.03535209E+00
  8.95092455E-01  1.03562641E+00
  8.96078105E-01  1.03590520E+00
  8.97063656E-01  1.03618213E+00
  8.98049108E-01  1.03646364E+00
  8.99034463E-01  1.03674327E+00
  9.00019718E-01  1.03702760E+00
  9.01004875E-01  1.03731003E+00
  9.01989934E-01  1.03759729E+00
  9.02974894E-01  1.03788261E+00
  9.03959756E-01  1.03817290E+00
  9.04944519E-01  1.03846122E+00
  9.05929183E-01  1.03875464E+00
  9.06913750E-01  1.03904606E+00
  9.07898217E-01  1.03934271E+00
  9.08882587E-01  1.03963734E+00
  9.09866857E-01  1.03993733E+00
  9.10851030E-01  1.04023526E+00
  9.11835104E-01  1.04053870E+00
  9.12819079E-01  1.04084003E+00
  9.13802957E-01  1.04114702E+00
  9.14786735E-01  1.04145186E+00
  9.15770416E-01  1.04176249E+00
  9.16753998E-01  1.04207093E+00
  9.17737482E-01  1.04238530E+00
  9.18720867E-01  1.04269743E+00
  9.19704154E-01  1.04301563E+00
  9.20687343E-01  1.04333154E+00
  9.21670433E-01  1.04365364E+00
  9.22653426E-01  1.04397338E+00
  9.23636319E-01  1.04429946E+00
  9.24619115E-01  1.04462310E+00
  9.25601812E-01  1.04495318E+00
  9.26584411E-01  1.04528075E+00
  9.27566912E-01  1.04561488E+00
  9.28549315E-01  1.04594638E+00
  9.29531619E-01  1.04628453E+00
  9.30513825E-01  1.04661995E+00
  9.31495933E-01  1.04696208E+00
  9.32477942E-01  1.04730134E+00
  9.33459854E-01  1.04764734E+00
  9.34441667E-01  1.04799030E+00
  9.35423382E-01  1.04834001E+00
  9.36404999E-01  1.04868647E+00
  9.37386518E-01  1.04903962E+00
  9.38367938E-01  1.04938929E+00
  9.39349261E-01  1.04974551E+00
  9.40330485E-01  1.05009794E+00
  9.41311611E-01  1.05045670E+00
  9.42292639E-01  1.05081130E+00
  9.43273570E-01  1.05117189E+00
  9.44254401E-01  1.05152784E+00
  9.45235135E-01  1.05188928E+00
  9.46215771E-01  1.05224547E+00
  9.47196309E-01  1.05260644E+00
  9.48176748E-01  1.05296137E+00
  9.49157090E-01  1.05332010E+00
  9.50137334E-01  1.05367177E+00
  9.51117479E-01  1.05402585E+00
  9.52097527E-01  1.05437152E+00
  9.53077476E-01  1.05471770E+00
  9.54057328E-01  1.05505366E+00
  9.55037082E-01  1.05538748E+00
  9.56016737E-01  1.05570858E+00
  9.56996295E-01  1.05602384E+00
  9.57975755E-01  1.05632286E+00
  9.58955116E-01  1.05661076E+00
  9.59934380E-01  1.05687724E+00
  9.60913546E-01  1.05712480E+00
  9.61892614E-01  1.05734292E+00
  9.62871584E-01  1.05752989E+00
  9.63850457E-01  1.05767359E+00
  9.64829231E-01  1.05776421E+00
  9.65807907E-01  1.05778092E+00
  9.66786486E-01  1.05770377E+00
  9.67764967E-01  1.05755334E+00
  9.68743350E-01  1.05733957E+00
  9.69721635E-01  1.05706725E+00
  9.70699822E-01  1.05673331E+00
  9.71677911E-01  1.05634184E+00
  9.72655903E-01  1.05588493E+00
  9.73633797E-01  1.05536745E+00
  9.74611593E-01  1.05477755E+00
  9.75589291E-01  1.05412137E+00
  9.76566892E-01  1.05338337E+00
  9.77544394E-01  1.05257111E+00
  9.78521799E-01  1.05166547E+00
  9.79499107E-01  1.05067540E+00
  9.80476316E-01  1.04957849E+00
  9.81453428E-01  1.04838503E+00
  9.82430442E-01  1.04706988E+00
  9.83407359E-01  1.04564461E+00
  9.84384177E-01  1.04408256E+00
  9.85360899E-01  1.04239651E+00
  9.86337522E-01  1.04056028E+00
  9.87314048E-01  1.03858795E+00
  9.88290476E-01  1.03645657E+00
  9.89266806E-01  1.03418166E+00
  9.90243039E-01  1.03174637E+00
  9.91219174E-01  1.02916733E+00
  9.92195212E-01  1.02643550E+00
  9.93171152E-01  1.02356731E+00
  9.94146994E-01  1.02056068E+00
  9.95122739E-01  1.01742954E+00
  9.96098386E-01  1.01417564E+00
  9.97073936E-01  1.01080834E+00
  9.98049388E-01  1.00732987E+00
  9.99024743E-01  1.00374441E+00
  1.00000000E+00  1.00000000E+00
